frame,hip_x,hip_y
103,0.30100899934768677,1.6059027910232544
104,0.2631377577781677,1.5794925689697266
105,0.23424410820007324,1.5943936109542847
106,0.22689732909202576,1.597240686416626
107,0.21989019215106964,1.5741726160049438
108,0.2216440886259079,1.579809308052063
109,0.22558918595314026,1.570995569229126
110,0.23103873431682587,1.5383756160736084
111,0.26936447620391846,1.4685368537902832
112,0.28531700372695923,1.4129873514175415
113,0.2919268012046814,1.3932063579559326
114,0.29396170377731323,1.3481636047363281
115,0.2984039783477783,1.311748743057251
116,0.31007611751556396,1.2772209644317627
117,0.325777143239975,1.2551008462905884
118,0.3411446809768677,1.248105525970459
119,0.3562355041503906,1.2144972085952759
120,0.37353211641311646,1.0882179737091064
121,0.37066084146499634,1.168107271194458
122,0.36870890855789185,1.182616949081421
123,0.3774191439151764,1.1730588674545288
124,0.38416555523872375,1.157225489616394
125,0.3924165368080139,1.1344906091690063
126,0.4084232747554779,1.0558066368103027
127,0.4092597961425781,1.023708701133728
128,0.4071289002895355,1.0267202854156494
129,0.40340501070022583,1.026973843574524
130,0.40603408217430115,1.0259791612625122
131,0.40655702352523804,1.0142509937286377
132,0.408447802066803,0.9993741512298584
133,0.40720757842063904,0.9849042296409607
134,0.41036003828048706,0.9751467108726501
135,0.40948447585105896,0.9801899194717407
136,0.41334033012390137,0.9779834151268005
137,0.4143531322479248,0.9801322817802429
138,0.4180166721343994,0.9833242893218994
139,0.4187743067741394,0.9865152835845947
140,0.42098385095596313,0.9852883219718933
141,0.4204994738101959,0.9818522930145264
142,0.4235019087791443,0.9833059310913086
143,0.4311327040195465,0.9801512956619263
144,0.43421024084091187,0.9757784605026245
145,0.4396708011627197,0.9762150645256042
146,0.4662567973136902,0.9606924653053284
147,0.4833780825138092,0.9537084698677063
148,0.49548235535621643,0.9557389616966248
149,0.5134500861167908,0.9563910961151123
150,0.5188774466514587,0.957004964351654
151,0.551382839679718,0.951988935470581
152,0.5739573836326599,0.9457772970199585
153,0.625219464302063,0.936813473701477
154,0.634299099445343,0.9334807991981506
155,0.6391938924789429,0.9288806915283203
156,0.6415436267852783,0.9194200038909912
157,0.641645610332489,0.9206902384757996
158,0.6402784585952759,0.922577440738678
159,0.6464029550552368,0.9215362071990967
160,0.6538756489753723,0.9217520356178284
161,0.6568004488945007,0.9243885278701782
162,0.6679072380065918,0.9262276291847229
163,0.7047678828239441,0.9267256855964661
164,0.7025333642959595,0.9202773571014404
165,0.719926655292511,0.9202714562416077
166,0.7372555136680603,0.9204747080802917
167,0.6883839964866638,0.9088862538337708
168,0.660516619682312,0.9097623229026794
169,0.6537883281707764,0.9090532064437866
170,0.6375282406806946,0.9096422791481018
171,0.624953031539917,0.9112158417701721
172,0.6152952909469604,0.9131646752357483
173,0.6051372289657593,0.9193798899650574
174,0.6037649512290955,0.9206265211105347
175,0.5914193391799927,0.9120866656303406
176,0.5851528644561768,0.904217004776001
177,0.5747584104537964,0.9044800996780396
178,0.5485490560531616,0.8998581171035767
179,0.538052499294281,0.8978974223136902
180,0.5329565405845642,0.8989633917808533
181,0.5262247920036316,0.8997811079025269
182,0.5214613676071167,0.897615373134613
183,0.5228595733642578,0.8981478214263916
184,0.5223132371902466,0.8968107104301453
185,0.5177281498908997,0.8963911533355713
186,0.5116481781005859,0.8956247568130493
187,0.5124045610427856,0.8957816362380981
188,0.5073022246360779,0.8962798714637756
189,0.5082116723060608,0.8929204940795898
190,0.507514238357544,0.8932284116744995
191,0.5094663500785828,0.893625795841217
192,0.510613739490509,0.8936627507209778
193,0.5164424777030945,0.8868262767791748
194,0.5187215805053711,0.8880611658096313
195,0.5223289728164673,0.887000322341919
196,0.5233100056648254,0.8870882391929626
197,0.5257019400596619,0.8860885500907898
198,0.5285271406173706,0.8831628561019897
199,0.5306443572044373,0.8783168792724609
200,0.5334686040878296,0.877096951007843
201,0.5351358652114868,0.8759157061576843
202,0.5365912318229675,0.869192898273468
203,0.5363116264343262,0.8604782223701477
204,0.537294328212738,0.8557081818580627
205,0.5372384786605835,0.8553466200828552
206,0.5370967388153076,0.8557380437850952
207,0.536737859249115,0.8567834496498108
208,0.535194456577301,0.8580314517021179
209,0.534501850605011,0.8585385084152222
210,0.5312680602073669,0.8591206073760986
211,0.5285897850990295,0.8593130111694336
212,0.52848219871521,0.8597003221511841
213,0.5274760723114014,0.8594972491264343
214,0.5253850221633911,0.8622742295265198
215,0.5217155814170837,0.8636512160301208
216,0.521674633026123,0.8608339428901672
217,0.5217671990394592,0.8602988123893738
218,0.5221694707870483,0.8578299880027771
219,0.5225428342819214,0.8577214479446411
220,0.5226552486419678,0.8573750853538513
221,0.5264104008674622,0.8519518971443176
222,0.5267335176467896,0.8523197770118713
223,0.5275532007217407,0.8510701656341553
224,0.5314849019050598,0.8455336689949036
225,0.5319440960884094,0.8405662178993225
226,0.5356639623641968,0.8414292931556702
227,0.5371053218841553,0.8421081900596619
228,0.5430591702461243,0.8424988389015198
229,0.5453044176101685,0.8417772054672241
230,0.5485662221908569,0.8384436368942261
231,0.5527176260948181,0.8388664722442627
232,0.5590022802352905,0.8390140533447266
233,0.5593585968017578,0.8392802476882935
234,0.5612136721611023,0.8390403389930725
235,0.562427282333374,0.838029146194458
236,0.5620778799057007,0.8356896638870239
237,0.5634825825691223,0.8340947031974792
238,0.5640411972999573,0.8344019055366516
239,0.5643893480300903,0.8401808142662048
240,0.5641590356826782,0.8446853160858154
241,0.563846230506897,0.8463525772094727
242,0.5636154413223267,0.8501807451248169
243,0.5636855363845825,0.8501447439193726
244,0.5654782056808472,0.8540941476821899
245,0.5695251226425171,0.8554589748382568
246,0.5696324110031128,0.8552190661430359
247,0.5694366693496704,0.8565951585769653
248,0.5708799958229065,0.8562514781951904
249,0.5707436800003052,0.8510560393333435
250,0.5677891969680786,0.8510097861289978
251,0.570239245891571,0.8405141830444336
252,0.572767436504364,0.8400428891181946
253,0.5719945430755615,0.839436948299408
254,0.5728046894073486,0.8389180898666382
255,0.5728524923324585,0.839184582233429
256,0.5741578340530396,0.8394013047218323
257,0.5743342041969299,0.8395452499389648
258,0.5757367014884949,0.8395991921424866
259,0.575687050819397,0.8315286636352539
260,0.5766226053237915,0.8322973847389221
261,0.5775773525238037,0.8327463269233704
262,0.5752629041671753,0.8330522775650024
263,0.5739702582359314,0.8332098126411438
264,0.5741450190544128,0.8291869759559631
265,0.5741701126098633,0.8110355734825134
266,0.5737432241439819,0.8146623969078064
267,0.5732003450393677,0.816608726978302
268,0.573201596736908,0.8175170421600342
269,0.57359379529953,0.8179183602333069
270,0.5737090110778809,0.8126592636108398
271,0.573337733745575,0.8116206526756287
272,0.5741832256317139,0.8117867708206177
273,0.5751912593841553,0.8119446635246277
274,0.5729469060897827,0.8118822574615479
275,0.572769045829773,0.8124948143959045
276,0.5727525949478149,0.8126631379127502
277,0.5728098154067993,0.8120148777961731
278,0.572593092918396,0.8120853900909424
279,0.572579562664032,0.8116223812103271
280,0.5729392170906067,0.8120538592338562
281,0.5769065618515015,0.8139676451683044
282,0.5789567828178406,0.8145505785942078
283,0.5801039934158325,0.8172624111175537
284,0.5801832675933838,0.8172487020492554
285,0.5811159610748291,0.8187983632087708
286,0.5810008645057678,0.8186165690422058
287,0.5797368288040161,0.8220808506011963
288,0.5775431394577026,0.8269259333610535
289,0.5734688639640808,0.8271477818489075
290,0.5726207494735718,0.8311845064163208
291,0.5723252892494202,0.8329485654830933
292,0.5718379616737366,0.8354740142822266
293,0.5722484588623047,0.8374701738357544
294,0.5726677179336548,0.8389776349067688
295,0.5727477669715881,0.840737521648407
296,0.5732616186141968,0.8414735198020935
297,0.574073314666748,0.8434164524078369
298,0.581797182559967,0.841625452041626
299,0.5852638483047485,0.83987957239151
300,0.5888155698776245,0.8333790302276611
301,0.5924845933914185,0.8320779204368591
302,0.5954644083976746,0.8322656750679016
303,0.5967756509780884,0.83200603723526
304,0.60688716173172,0.8349441885948181
305,0.6149778962135315,0.8350465893745422
306,0.6171846985816956,0.8369483351707458
307,0.618425726890564,0.8343753814697266
308,0.6196247339248657,0.8275908827781677
309,0.618107795715332,0.822147786617279
310,0.6179922223091125,0.8157059550285339
311,0.6185318827629089,0.800948977470398
312,0.618402898311615,0.7945631742477417
313,0.6168927550315857,0.7890127301216125
314,0.616790771484375,0.7903997302055359
315,0.6154855489730835,0.7883457541465759
316,0.6142667531967163,0.791022539138794
317,0.6109175682067871,0.7923704385757446
318,0.608211874961853,0.7933717966079712
319,0.6042157411575317,0.7977820634841919
320,0.6010342836380005,0.8001255393028259
321,0.59959876537323,0.8021231889724731
322,0.5914412140846252,0.8103440999984741
323,0.5874718427658081,0.8111718893051147
324,0.5816430449485779,0.8039380311965942
325,0.5714969635009766,0.7792212963104248
326,0.565607488155365,0.7569733262062073
327,0.5640181303024292,0.7084313035011292
328,0.5559793710708618,0.6955969333648682
329,0.5502074956893921,0.6794273257255554
330,0.5455366373062134,0.6568695306777954
331,0.540584921836853,0.6325218677520752
332,0.5358532667160034,0.6186485290527344
333,0.5340438485145569,0.6176744699478149
334,0.5301042795181274,0.5717987418174744
335,0.5340206623077393,0.555627703666687
336,0.5361774563789368,0.5366100072860718
337,0.5376683473587036,0.5300400853157043
338,0.5367734432220459,0.5376668572425842
339,0.5372108221054077,0.5365408062934875
340,0.5461911559104919,0.5187878012657166
341,0.5551216006278992,0.5046350955963135
342,0.5569661855697632,0.4949696362018585
343,0.5652716755867004,0.4914577305316925
344,0.6254448294639587,0.5011577010154724
345,0.6188797950744629,0.5059959888458252
346,0.6424256563186646,0.5022530555725098
347,0.6116834282875061,0.49873271584510803
348,0.5897654294967651,0.4908531904220581
349,0.6347687244415283,0.4958726763725281
350,0.6458321809768677,0.49796804785728455
351,0.6305495500564575,0.5015825629234314
352,0.6503217816352844,0.5134216547012329
353,0.6559082865715027,0.513489842414856
354,0.6577450633049011,0.5135525465011597
355,0.6539682149887085,0.5152884125709534
356,0.6539155840873718,0.5163457989692688
357,0.6606078147888184,0.5163546800613403
358,0.6572471857070923,0.516152560710907
359,0.6478469371795654,0.5154871940612793
360,0.6597632169723511,0.5089684724807739
361,0.662178099155426,0.5071470141410828
362,0.6632196307182312,0.5047672390937805
363,0.6702843904495239,0.5018899440765381
364,0.672539234161377,0.49685585498809814
365,0.6754940152168274,0.4975241720676422
366,0.6735661029815674,0.4974900186061859
367,0.6748055815696716,0.494411826133728
368,0.6775261163711548,0.4948032796382904
369,0.6777464151382446,0.4951624870300293
370,0.6542569398880005,0.4995461106300354
371,0.6558746099472046,0.5000201463699341
372,0.6569028496742249,0.4980107247829437
373,0.6543764472007751,0.49618685245513916
374,0.5895594358444214,0.45764973759651184
375,0.5734490752220154,0.4502788782119751
376,0.5715684294700623,0.44617223739624023
377,0.5714375972747803,0.448576420545578
378,0.5726035833358765,0.44612032175064087
379,0.5695744752883911,0.44111892580986023
380,0.5701664090156555,0.44444572925567627
381,0.5701795816421509,0.4460729956626892
382,0.5721343755722046,0.4476145803928375
383,0.5710414052009583,0.4481455683708191
384,0.5721268057823181,0.44638505578041077
385,0.5726643800735474,0.4449324905872345
386,0.572664201259613,0.44276776909828186
387,0.5728252530097961,0.440341979265213
388,0.5732640027999878,0.4399433732032776
389,0.5735443830490112,0.4393886923789978
390,0.5748990774154663,0.43940767645835876
391,0.5757855176925659,0.4396808445453644
392,0.5775365829467773,0.43835189938545227
393,0.5794551372528076,0.43861323595046997
394,0.5763528347015381,0.4354407489299774
395,0.5739834904670715,0.4345768690109253
396,0.5723473429679871,0.43485894799232483
397,0.5713220834732056,0.436333566904068
398,0.5704010725021362,0.43694576621055603
399,0.5705178380012512,0.43696606159210205
400,0.5706990957260132,0.4346712827682495
401,0.5708481073379517,0.43381062150001526
402,0.5708937048912048,0.4337480366230011
403,0.5708338022232056,0.43375808000564575
404,0.5708667635917664,0.4341290295124054
405,0.5705893635749817,0.43391653895378113
406,0.5703638792037964,0.4338662028312683
407,0.5714035630226135,0.4380411207675934
408,0.5702749490737915,0.4380165934562683
409,0.569635272026062,0.4381507337093353
410,0.5685762166976929,0.4381919801235199
411,0.567827582359314,0.4381825625896454
412,0.5679270625114441,0.43705958127975464
413,0.5689445734024048,0.43723228573799133
414,0.5698608160018921,0.43731412291526794
415,0.5695058107376099,0.43869149684906006
416,0.5691961050033569,0.43978404998779297
417,0.5691403746604919,0.4398147761821747
418,0.569320797920227,0.4398789703845978
419,0.5695946216583252,0.43998509645462036
420,0.5701957941055298,0.4391566812992096
421,0.5703908205032349,0.4360387921333313
422,0.568831741809845,0.43542277812957764
423,0.5688516497612,0.4352726340293884
424,0.5688624978065491,0.43497762084007263
425,0.5681487917900085,0.4341594874858856
426,0.5676692128181458,0.4339974820613861
427,0.567687451839447,0.4332048296928406
428,0.5662606954574585,0.43274030089378357
429,0.5653734803199768,0.43317773938179016
430,0.5651751160621643,0.43318673968315125
431,0.5640155076980591,0.4328179657459259
432,0.578522264957428,0.43962767720222473
433,0.5773258209228516,0.44336244463920593
434,0.5791928768157959,0.44435611367225647
435,0.6490384340286255,0.4540068507194519
436,0.651232898235321,0.4580225348472595
437,0.6543387174606323,0.4858902096748352
438,0.6487929224967957,0.49262508749961853
439,0.6441532969474792,0.4886793792247772
440,0.6401162147521973,0.4940064549446106
441,0.5811916589736938,0.49034321308135986
442,0.5633513331413269,0.5067999958992004
443,0.5660597085952759,0.5217408537864685
444,0.5774117708206177,0.5266505479812622
445,0.5593057870864868,0.5287266373634338
446,0.5690892934799194,0.5330856442451477
447,0.565019428730011,0.5400274991989136
448,0.5139106512069702,0.5346696376800537
449,0.5001985430717468,0.5314248204231262
450,0.4939349293708801,0.5311630964279175
451,0.49289435148239136,0.5285673141479492
452,0.4926544725894928,0.516863226890564
453,0.49653714895248413,0.5141405463218689
454,0.4970701336860657,0.51209557056427
455,0.4978429675102234,0.5000313520431519
456,0.49916887283325195,0.49598798155784607
457,0.4987035393714905,0.4968303442001343
458,0.49535971879959106,0.49694108963012695
459,0.4921969473361969,0.4944666028022766
460,0.49324139952659607,0.49684447050094604
461,0.49382537603378296,0.4979602098464966
462,0.49180498719215393,0.49887901544570923
463,0.4905405640602112,0.5001496076583862
464,0.4908415675163269,0.5001653432846069
465,0.49140915274620056,0.5003537535667419
466,0.4917615056037903,0.5004504323005676
467,0.49177733063697815,0.5002382397651672
468,0.49192357063293457,0.5002520680427551
469,0.4920942783355713,0.5004728436470032
470,0.4922424256801605,0.5006059408187866
471,0.49355411529541016,0.5027816891670227
472,0.49451106786727905,0.5049774050712585
473,0.4950626790523529,0.5067723989486694
474,0.4971791207790375,0.5066483616828918
475,0.498471200466156,0.506549060344696
476,0.5004116296768188,0.5065261721611023
477,0.5013371706008911,0.5066820979118347
478,0.501284658908844,0.5067259669303894
479,0.5035399198532104,0.5068541169166565
480,0.5042728185653687,0.506885290145874
481,0.5042105317115784,0.5078034996986389
482,0.5041190385818481,0.5085251927375793
483,0.5074333548545837,0.5085200071334839
484,0.5072422623634338,0.5091156959533691
485,0.5070636868476868,0.5093207359313965
486,0.5069708228111267,0.5097038149833679
487,0.5074326395988464,0.5118792653083801
488,0.6047277450561523,0.5118574500083923
489,0.6186447739601135,0.514162003993988
490,0.6149914264678955,0.5179377198219299
491,0.6012552380561829,0.5212261080741882
492,0.5872094035148621,0.5323211550712585
493,0.6030603051185608,0.531548798084259
494,0.6290160417556763,0.5299345254898071
495,0.6313797831535339,0.5287166833877563
496,0.6367867588996887,0.5281720161437988
497,0.6357420682907104,0.5270707607269287
498,0.6424773931503296,0.5188236832618713
499,0.6403056979179382,0.5161226987838745
500,0.6451898217201233,0.5138648152351379
501,0.6462242603302002,0.5138919353485107
502,0.6450647115707397,0.5205628871917725
503,0.6424652338027954,0.5226613879203796
504,0.6408880949020386,0.5260295271873474
505,0.6453675627708435,0.525925874710083
506,0.6495532989501953,0.5247859358787537
507,0.6535391807556152,0.5242611169815063
508,0.6565018892288208,0.52410888671875
509,0.6572134494781494,0.5239855647087097
510,0.6585723161697388,0.5233993530273438
511,0.6597447991371155,0.5233277082443237
512,0.5952444672584534,0.5180147886276245
513,0.5724354982376099,0.5125181674957275
514,0.5647665858268738,0.5097077488899231
515,0.5641155242919922,0.5014604330062866
516,0.5665792226791382,0.4908727705478668
517,0.5709916353225708,0.4924006462097168
518,0.5682212114334106,0.4946005642414093
519,0.5671161413192749,0.49734294414520264
520,0.5698593258857727,0.5046098828315735
521,0.5712551474571228,0.5345507264137268
522,0.5810867547988892,0.5713775753974915
523,0.5875672698020935,0.5714689493179321
524,0.5864340662956238,0.602922797203064
525,0.5853341221809387,0.6028162837028503
526,0.5855269432067871,0.653678297996521
527,0.5855067372322083,0.7014868855476379
528,0.5855104327201843,0.7002915143966675
529,0.5905688405036926,0.8375146389007568
530,0.5924126505851746,0.837392270565033
531,0.6034127473831177,0.862747848033905
532,0.6118923425674438,0.8729981184005737
533,0.6100009083747864,0.8648503422737122
534,0.6255295872688293,0.8536219000816345
535,0.6266797780990601,0.8495177030563354
536,0.6299744844436646,0.8497512936592102
537,0.6295427083969116,0.837518572807312
538,0.6282903552055359,0.8314536213874817
539,0.636001706123352,0.8302041292190552
540,0.6415485143661499,0.8287445902824402
541,0.6448383331298828,0.8300119638442993
542,0.6472816467285156,0.8344348669052124
543,0.6505391597747803,0.8377856612205505
544,0.6525090336799622,0.8439863324165344
545,0.6519480347633362,0.8440374135971069
546,0.6526540517807007,0.8585942983627319
547,0.6518397331237793,0.8581353425979614
548,0.6538513898849487,0.8563070893287659
549,0.6601542234420776,0.8665437698364258
550,0.664621889591217,0.872600793838501
551,0.6666913032531738,0.8731197714805603
552,0.667409360408783,0.871850848197937
553,0.6829769611358643,0.8704529404640198
554,0.6880830526351929,0.8743299245834351
555,0.691987931728363,0.874330461025238
556,0.6977640390396118,0.8745898604393005
557,0.708607017993927,0.87387615442276
558,0.711560845375061,0.8740329146385193
559,0.7171226739883423,0.8784868717193604
560,0.71730637550354,0.8840098977088928
561,0.7161325812339783,0.8877156376838684
562,0.7159090042114258,0.8885437250137329
563,0.7186670303344727,0.89569091796875
564,0.7180253863334656,0.902452826499939
565,0.718744158744812,0.9069863557815552
566,0.7190081477165222,0.9136188626289368
567,0.720309317111969,0.9198979139328003
568,0.7213101983070374,0.9258432388305664
569,0.7212538719177246,0.9266395568847656
570,0.7213953733444214,0.9427778720855713
571,0.721105694770813,0.9519191980361938
572,0.7206307649612427,0.9656018614768982
573,0.7216726541519165,0.9786784648895264
574,0.7214788794517517,0.9784457087516785
575,0.7213306427001953,0.9817416667938232
576,0.7212034463882446,0.9846875667572021
577,0.7204258441925049,0.9903597235679626
578,0.7028173208236694,0.9885490536689758
579,0.6881352663040161,0.9870463013648987
580,0.6848428249359131,0.989220917224884
581,0.6832990646362305,0.9927491545677185
582,0.6811712980270386,0.9991280436515808
583,0.6766146421432495,0.9967880249023438
584,0.6695632934570312,1.0027146339416504
585,0.6654361486434937,1.0153928995132446
586,0.634967565536499,1.056138515472412
587,0.6268104314804077,1.075036644935608
588,0.6011457443237305,1.08262300491333
589,0.5967024564743042,1.0921632051467896
590,0.5649257898330688,1.0941693782806396
591,0.5284220576286316,1.1074482202529907
592,0.5088306665420532,1.1110433340072632
593,0.48001012206077576,1.1089401245117188
594,0.4809512197971344,1.1266425848007202
595,0.47026246786117554,1.147611141204834
596,0.46861037611961365,1.1581470966339111
597,0.4666633605957031,1.1693934202194214
598,0.4668974280357361,1.1781328916549683
599,0.47043904662132263,1.1852487325668335
600,0.46116727590560913,1.1917076110839844
